450,absolution,joy,1
570,abundance,joy,1
580,abundant,joy,1
810,accolade,joy,1
840,accompaniment,joy,1
880,accomplish,joy,1
890,accomplished,joy,1
1180,achieve,joy,1
1190,achievement,joy,1
1390,acrobat,joy,1
1950,admirable,joy,1
1980,admiration,joy,1
2160,adorable,joy,1
2170,adoration,joy,1
2180,adore,joy,1
2250,advance,joy,1
2310,advent,joy,1
2460,advocacy,joy,1
2560,aesthetics,joy,1
2620,affection,joy,1
2770,affluence,joy,1
3740,alive,joy,1
3990,allure,joy,1
4070,aloha,joy,1
4310,amazingly,joy,1
4380,ambition,joy,1
4430,amen,joy,1
4510,amicable,joy,1
4570,amnesty,joy,1
4610,amour,joy,1
4730,amuse,joy,1
4740,amused,joy,1
4750,amusement,joy,1
4760,amusing,joy,1
5080,angel,joy,1
5090,angelic,joy,1
5210,animated,joy,1
6250,applause,joy,1
6410,appreciation,joy,1
6520,approve,joy,1
6910,ardent,joy,1
7380,art,joy,1
7700,aspiration,joy,1
7710,aspire,joy,1
7720,aspiring,joy,1
8180,astonishment,joy,1
8480,atone,joy,1
9010,auspicious,joy,1
9040,authentic,joy,1
9470,award,joy,1
9650,baby,joy,1
10140,balm,joy,1
10360,banquet,joy,1
10400,baptismal,joy,1
10830,basketball,joy,1
11100,beach,joy,1
11180,beam,joy,1
11190,beaming,joy,1
11320,beautification,joy,1
11330,beautiful,joy,1
11340,beautify,joy,1
11350,beauty,joy,1
11460,beer,joy,1
11510,befriend,joy,1
11890,benevolence,joy,1
11900,benign,joy,1
12090,betrothed,joy,1
12660,birth,joy,1
12670,birthday,joy,1
13090,bless,joy,1
13100,blessed,joy,1
13110,blessing,joy,1
13120,blessings,joy,1
13220,bliss,joy,1
13230,blissful,joy,1
13380,bloom,joy,1
13390,blossom,joy,1
13780,boisterous,joy,1
13890,bonanza,joy,1
13990,bonus,joy,1
14530,bountiful,joy,1
14540,bounty,joy,1
14550,bouquet,joy,1
15230,bridal,joy,1
15240,bride,joy,1
15250,bridegroom,joy,1
15260,bridesmaid,joy,1
15320,brighten,joy,1
15340,brilliant,joy,1
15630,brotherly,joy,1
15800,buddy,joy,1
16500,buss,joy,1
17060,calf,joy,1
17400,candid,joy,1
17880,captivate,joy,1
18220,carol,joy,1
18450,cash,joy,1
18800,cathedral,joy,1
19090,celebrated,joy,1
19100,celebrating,joy,1
19110,celebration,joy,1
19120,celebrity,joy,1
19130,celestial,joy,1
19440,ceremony,joy,1
19670,champion,joy,1
19780,chant,joy,1
19970,charitable,joy,1
19980,charity,joy,1
20000,charmed,joy,1
20260,cheer,joy,1
20270,cheerful,joy,1
20280,cheerfulness,joy,1
20290,cheering,joy,1
20300,cheery,joy,1
20370,cherish,joy,1
20500,child,joy,1
20520,childhood,joy,1
20650,chirp,joy,1
20700,chocolate,joy,1
20720,choir,joy,1
20800,choral,joy,1
20950,chuckle,joy,1
20980,church,joy,1
21400,civilized,joy,1
21500,clap,joy,1
21610,classics,joy,1
21710,clean,joy,1
21980,climax,joy,1
22120,closeness,joy,1
22140,closure,joy,1
22270,clown,joy,1
23470,comfort,joy,1
23570,commemorate,joy,1
23580,commemoration,joy,1
23620,commendable,joy,1
23890,communion,joy,1
24000,companion,joy,1
24170,compensate,joy,1
24320,complement,joy,1
24370,completing,joy,1
24380,completion,joy,1
24490,compliment,joy,1
24980,conciliation,joy,1
25450,confidence,joy,1
25460,confident,joy,1
25770,congratulatory,joy,1
25980,connoisseur,joy,1
26060,consecration,joy,1
26760,content,joy,1
27900,coronation,joy,1
28700,courtship,joy,1
28720,cove,joy,1
28960,cradle,joy,1
29220,cream,joy,1
29260,create,joy,1
29470,crescendo,joy,1
29900,crowning,joy,1
30250,cuddle,joy,1
31320,dance,joy,1
31480,darling,joy,1
31590,daughter,joy,1
31600,dawn,joy,1
31740,deal,joy,1
33010,delicious,joy,1
33020,delight,joy,1
33030,delighted,joy,1
33040,delightful,joy,1
33110,deliverance,joy,1
33360,demonstrative,joy,1
34410,destination,joy,1
35020,devout,joy,1
35170,diamond,joy,1
35220,diary,joy,1
38160,ditty,joy,1
38700,doll,joy,1
38730,dolphin,joy,1
39160,dove,joy,1
40480,eager,joy,1
40490,eagerness,joy,1
40880,ecstasy,joy,1
40890,ecstatic,joy,1
40960,edification,joy,1
41290,ejaculation,joy,1
41390,elated,joy,1
41500,electric,joy,1
41520,elegance,joy,1
41530,elegant,joy,1
41590,elevation,joy,1
41670,elite,joy,1
41850,emancipation,joy,1
42030,embrace,joy,1
42500,enchant,joy,1
42510,enchanted,joy,1
42520,enchanting,joy,1
42620,encourage,joy,1
42760,endless,joy,1
42930,engaged,joy,1
42950,engaging,joy,1
43110,enjoy,joy,1
43120,enjoying,joy,1
43150,enlighten,joy,1
43160,enlightenment,joy,1
43180,enliven,joy,1
43380,entertain,joy,1
43390,entertained,joy,1
43400,entertaining,joy,1
43410,entertainment,joy,1
43420,enthusiasm,joy,1
43430,enthusiast,joy,1
43820,equality,joy,1
44120,erotic,joy,1
44430,established,joy,1
44460,esteem,joy,1
44880,evergreen,joy,1
45070,exalt,joy,1
45080,exaltation,joy,1
45090,exalted,joy,1
45180,exceed,joy,1
45200,excel,joy,1
45210,excellence,joy,1
45220,excellent,joy,1
45340,excitation,joy,1
45350,excite,joy,1
45360,excited,joy,1
45370,excitement,joy,1
45380,exciting,joy,1
45690,exhilaration,joy,1
45970,expedient,joy,1
46440,exquisite,joy,1
46770,exuberance,joy,1
47110,fain,joy,1
47170,faith,joy,1
47370,familiarity,joy,1
47460,fancy,joy,1
47480,fanfare,joy,1
47880,favorable,joy,1
47890,favorite,joy,1
47990,feat,joy,1
48140,feeling,joy,1
48170,felicity,joy,1
48440,fervor,joy,1
48450,festival,joy,1
48460,festive,joy,1
48480,fete,joy,1
48660,fidelity,joy,1
48710,fiesta,joy,1
48990,finally,joy,1
49280,firstborn,joy,1
49430,fitting,joy,1
49780,flattering,joy,1
50040,flirt,joy,1
50700,fondness,joy,1
50720,food,joy,1
50780,football,joy,1
51000,forefathers,joy,1
51570,fortitude,joy,1
51620,fortune,joy,1
51690,found,joy,1
51940,fraternal,joy,1
52030,freedom,joy,1
52060,freely,joy,1
52220,friend,joy,1
52230,friendliness,joy,1
52240,friendly,joy,1
52250,friendship,joy,1
52340,frisky,joy,1
52380,frolic,joy,1
52670,fulfill,joy,1
52680,fulfillment,joy,1
52760,fun,joy,1
53110,gain,joy,1
53450,garden,joy,1
53880,gem,joy,1
54010,generosity,joy,1
54020,generous,joy,1
54060,genial,joy,1
54350,gift,joy,1
54390,giggle,joy,1
54580,glad,joy,1
54610,gladness,joy,1
54710,glee,joy,1
54740,glide,joy,1
54750,glimmer,joy,1
54780,glitter,joy,1
54840,glorification,joy,1
54850,glorify,joy,1
54860,glory,joy,1
54910,glow,joy,1
55080,god,joy,1
55120,godly,joy,1
55130,godsend,joy,1
55230,good,joy,1
55260,goodness,joy,1
55350,gorgeous,joy,1
55600,graduation,joy,1
55650,grandchildren,joy,1
55720,grant,joy,1
55890,gratify,joy,1
55920,gratitude,joy,1
56090,greatness,joy,1
56120,green,joy,1
56330,grin,joy,1
56650,grow,joy,1
57120,gush,joy,1
57810,happily,joy,1
57820,happiness,joy,1
57830,happy,joy,1
57940,hardy,joy,1
58020,harmoniously,joy,1
58040,harmony,joy,1
58120,harvest,joy,1
58540,heal,joy,1
58550,healing,joy,1
58570,healthful,joy,1
58680,heartfelt,joy,1
58700,heartily,joy,1
58820,heavenly,joy,1
58830,heavens,joy,1
58910,hedonism,joy,1
59120,helpful,joy,1
59460,hero,joy,1
59470,heroic,joy,1
59510,heroism,joy,1
59590,heyday,joy,1
59710,highest,joy,1
59770,hilarious,joy,1
59780,hilarity,joy,1
59900,hire,joy,1
60070,hobby,joy,1
60170,holiday,joy,1
60180,holiness,joy,1
60400,honest,joy,1
60440,honeymoon,joy,1
60580,hope,joy,1
60590,hopeful,joy,1
61170,hug,joy,1
61240,humanitarian,joy,1
61260,humanity,joy,1
61410,humorous,joy,1
61540,hurrah,joy,1
61810,hymn,joy,1
62380,illuminate,joy,1
62390,illumination,joy,1
62590,immaculate,joy,1
62690,immerse,joy,1
63500,improve,joy,1
63520,improvement,joy,1
63850,inauguration,joy,1
64230,income,joy,1
64650,independence,joy,1
65300,infant,joy,1
65550,infinity,joy,1
65990,inheritance,joy,1
66560,inseparable,joy,1
66740,inspiration,joy,1
66750,inspire,joy,1
66760,inspired,joy,1
67250,intelligence,joy,1
67320,intense,joy,1
67980,intimate,joy,1
67990,intimately,joy,1
68560,invite,joy,1
68570,inviting,joy,1
69220,jackpot,joy,1
69530,jest,joy,1
69750,joker,joy,1
69830,journey,joy,1
69850,jovial,joy,1
69860,joy,joy,1
69862,joy,positive,1
69870,joyful,joy,1
69880,joyous,joy,1
69890,jubilant,joy,1
69900,jubilee,joy,1
70050,jump,joy,1
70600,kind,joy,1
70630,kindred,joy,1
70710,kiss,joy,1
70750,kitten,joy,1
70980,kudos,joy,1
71010,labor,joy,1
71280,lamb,joy,1
71840,laugh,joy,1
71860,laughing,joy,1
71870,laughter,joy,1
71920,laurels,joy,1
72530,legalized,joy,1
72680,leisure,joy,1
73180,liberate,joy,1
73190,liberation,joy,1
73200,liberty,joy,1
73520,liking,joy,1
73930,liquor,joy,1
75040,lovable,joy,1
75050,love,joy,1
75060,lovely,joy,1
75070,lovemaking,joy,1
75080,lover,joy,1
75090,loving,joy,1
75150,loyal,joy,1
75190,luck,joy,1
75200,lucky,joy,1
75450,luscious,joy,1
75480,luster,joy,1
75540,luxurious,joy,1
75550,luxury,joy,1
75610,lyre,joy,1
75630,lyrical,joy,1
75810,magical,joy,1
75890,magnificence,joy,1
75900,magnificent,joy,1
76020,majestic,joy,1
76050,majority,joy,1
76990,marriage,joy,1
77010,marrow,joy,1
77020,marry,joy,1
77110,marvelous,joy,1
77120,marvelously,joy,1
77220,massage,joy,1
77260,masterpiece,joy,1
77270,mastery,joy,1
77500,matrimony,joy,1
77840,medal,joy,1
78010,meditate,joy,1
78260,memorable,joy,1
78590,meritorious,joy,1
78610,merriment,joy,1
78620,merry,joy,1
79190,midwife,joy,1
79220,mighty,joy,1
79630,ministry,joy,1
79740,miracle,joy,1
79750,miraculous,joy,1
79790,mirth,joy,1
80870,money,joy,1
81220,morals,joy,1
81530,mother,joy,1
81540,motherhood,joy,1
82280,music,joy,1
82290,musical,joy,1
82760,nap,joy,1
84410,notable,joy,1
84940,nursery,joy,1
84950,nurture,joy,1
85050,oasis,joy,1
85260,obliging,joy,1
85590,obtainable,joy,1
86570,opera,joy,1
86700,opportune,joy,1
86860,optimism,joy,1
87080,orchestra,joy,1
87150,ordination,joy,1
87190,organ,joy,1
87230,organization,joy,1
87260,orgasm,joy,1
87580,outburst,joy,1
87890,outstanding,joy,1
88170,overjoyed,joy,1
89350,parade,joy,1
89400,paragon,joy,1
90100,passion,joy,1
90110,passionate,joy,1
90190,pastor,joy,1
90200,pastry,joy,1
90620,pay,joy,1
90670,peace,joy,1
90690,peaceful,joy,1
91410,perfect,joy,1
91420,perfection,joy,1
92860,picnic,joy,1
92890,picturesque,joy,1
93850,playful,joy,1
93860,playground,joy,1
93870,playhouse,joy,1
93920,pleasant,joy,1
93930,pleased,joy,1
93940,pleasurable,joy,1
93970,pledge,joy,1
95320,possess,joy,1
95700,powerful,joy,1
95780,practiced,joy,1
95820,praise,joy,1
95830,praised,joy,1
95840,praiseworthy,joy,1
95870,pray,joy,1
96050,precious,joy,1
96710,present,joy,1
96760,preservative,joy,1
96860,prestige,joy,1
96870,presto,joy,1
96980,pretty,joy,1
96990,prevail,joy,1
97140,pride,joy,1
97160,priesthood,joy,1
97310,princely,joy,1
97510,privileged,joy,1
97660,procession,joy,1
97940,proficiency,joy,1
98080,progress,joy,1
98090,progression,joy,1
98320,promise,joy,1
98870,prosper,joy,1
98890,prosperous,joy,1
99090,proud,joy,1
99170,providing,joy,1
100050,purify,joy,1
100120,purr,joy,1
100450,quaint,joy,1
101160,radiance,joy,1
101170,radiant,joy,1
101710,rapt,joy,1
101730,rapture,joy,1
101940,rave,joy,1
101980,raving,joy,1
102090,readiness,joy,1
102530,receiving,joy,1
102880,reconciliation,joy,1
103030,recreation,joy,1
103040,recreational,joy,1
104290,rejoice,joy,1
104300,rejoicing,joy,1
104340,rekindle,joy,1
104700,remarkable,joy,1
104730,remedy,joy,1
105040,renovation,joy,1
105150,repay,joy,1
105570,reproductive,joy,1
105750,rescue,joy,1
106170,resources,joy,1
106180,respect,joy,1
106280,respite,joy,1
106290,resplendent,joy,1
106420,restorative,joy,1
106720,retirement,joy,1
106920,revel,joy,1
106940,revels,joy,1
106980,revere,joy,1
106990,reverence,joy,1
107000,reverend,joy,1
107020,reverie,joy,1
107130,revival,joy,1
107250,reward,joy,1
107320,rhythmical,joy,1
107350,ribbon,joy,1
107790,rising,joy,1
107940,roadster,joy,1
108170,rollicking,joy,1
108190,romance,joy,1
108200,romantic,joy,1
108210,romanticism,joy,1
108220,romp,joy,1
109260,safe,joy,1
109370,saint,joy,1
109380,saintly,joy,1
109410,salary,joy,1
109520,salutary,joy,1
109540,salute,joy,1
109560,salvation,joy,1
109610,sanctification,joy,1
109630,sanctify,joy,1
109670,sanctuary,joy,1
109940,satisfied,joy,1
110070,save,joy,1
110100,savor,joy,1
110570,scholarship,joy,1
110780,score,joy,1
112040,sensational,joy,1
112120,sensual,joy,1
112130,sensuality,joy,1
112140,sensuous,joy,1
112380,serenity,joy,1
112780,sex,joy,1
113080,share,joy,1
113460,shining,joy,1
113690,shopping,joy,1
114470,silly,joy,1
114580,simplify,joy,1
114700,sing,joy,1
116160,smile,joy,1
116170,smiling,joy,1
117260,sonnet,joy,1
117270,sonorous,joy,1
117300,soothing,joy,1
117520,soundness,joy,1
117600,spa,joy,1
117650,spaniel,joy,1
117720,sparkle,joy,1
117820,special,joy,1
118440,spirits,joy,1
118520,splendid,joy,1
118530,splendor,joy,1
118860,spouse,joy,1
119570,star,joy,1
119640,starry,joy,1
120260,sterling,joy,1
121220,strengthening,joy,1
121920,sublimation,joy,1
122380,succeed,joy,1
122390,succeeding,joy,1
122400,success,joy,1
122410,successful,joy,1
122920,sun,joy,1
123020,sunny,joy,1
123050,sunshine,joy,1
123160,superman,joy,1
123220,superstar,joy,1
123380,supporter,joy,1
123460,supremacy,joy,1
123610,surprise,joy,1
124130,sweet,joy,1
124170,sweetheart,joy,1
124200,sweets,joy,1
124280,swim,joy,1
124490,symmetry,joy,1
124500,sympathetic,joy,1
124530,symphony,joy,1
124570,synchronize,joy,1
125280,tantalizing,joy,1
125630,teach,joy,1
126140,tender,joy,1
126150,tenderness,joy,1
126710,thankful,joy,1
126720,thanksgiving,joy,1
126890,therapeutic,joy,1
127420,thrill,joy,1
127430,thrilling,joy,1
127440,thriving,joy,1
127690,tickle,joy,1
128080,tinsel,joy,1
128270,toast,joy,1
129420,tranquil,joy,1
129430,tranquility,joy,1
129470,transcendence,joy,1
130060,treasure,joy,1
130090,treat,joy,1
130140,tree,joy,1
130630,triumph,joy,1
130640,triumphant,joy,1
130710,trophy,joy,1
130800,truce,joy,1
130820,true,joy,1
131510,twinkle,joy,1
132110,unbeaten,joy,1
132420,unconstrained,joy,1
132940,undying,joy,1
133090,unexpected,joy,1
133390,unification,joy,1
134640,unsurpassed,joy,1
134740,untie,joy,1
135110,uplift,joy,1
135440,utopian,joy,1
135480,vacation,joy,1
136220,venerable,joy,1
136370,veracity,joy,1
136540,vernal,joy,1
136940,victor,joy,1
136960,victorious,joy,1
136970,victory,joy,1
137160,vindication,joy,1
137360,virtuous,joy,1
137480,visionary,joy,1
137520,visitor,joy,1
137580,vitality,joy,1
137600,vivacious,joy,1
137610,vivid,joy,1
137810,volunteer,joy,1
137840,voluptuous,joy,1
137900,vote,joy,1
137950,vow,joy,1
138100,wages,joy,1
138890,wealth,joy,1
139160,weight,joy,1
139230,welcomed,joy,1
139460,whim,joy,1
139480,whimsical,joy,1
139620,white,joy,1
139630,whiteness,joy,1
140110,winner,joy,1
140120,winning,joy,1
140130,winnings,joy,1
140350,witty,joy,1
140440,wonderful,joy,1
140450,wonderfully,joy,1
140810,worship,joy,1
141400,yearning,joy,1
141580,young,joy,1
141600,youth,joy,1
141630,zeal,joy,1
141650,zealous,joy,1
141700,zest,joy,1
